year,month,week,severity_score,outbreak_relevance_score,cases_total,deaths,search_volume_avg,search_volume_max,spike_ratio_max,spike_ratio_avg,baseline_avg,entity_count,location_count,org_count,person_count,date_entity_count,numeric_entity_count,has_who_mention,urgency_score,containment_score,net_urgency,risk_keyword_count,response_keyword_count,escalation_language_flag,word_count,sentence_count,avg_sentence_length,has_disease_in_text,has_country_in_text,disease_risk_score,disease_fatality_weight,disease_outbreak_count,is_peak_season,season_risk,country_outbreak_count,disease_country_count,is_endemic_country,case_fatality_ratio,has_deaths,has_cases,log_cases,log_deaths,cases_per_death,has_trend_data,spike_alert,spike_warning,disease_encoded,season_encoded,spike_level_encoded,escalated
2001,9,38,2,5,193,24,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2,2,0,2,0,2,0,0,1,16,3,5.3,0,1,0.5,0.5,104,0,0.0,48,6,1,0.1244,1,1,5.2679,3.2189,8.04,0,0,0,8,3,0,1
2001,9,38,1,5,55,3,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,11,2,5.5,1,0,0.6,0.45,249,1,0.3,28,3,1,0.0545,1,1,4.0254,1.3863,18.33,0,0,0,0,3,0,0
2001,9,37,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,9,1,9.0,1,0,0.65,0.55,108,0,0.0,14,11,1,0.0,0,0,0.0,0.0,0.0,0,0,0,14,3,0,0
2001,9,37,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,0,10,1,10.0,1,0,0.65,0.55,108,0,0.0,14,11,1,0.0,0,0,0.0,0.0,0.0,0,0,0,14,3,0,0
2001,9,36,1,4,20,4,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,14,2,7.0,1,1,0.65,0.55,108,0,0.0,14,11,1,0.2,1,1,3.0445,1.6094,5.0,0,0,0,14,3,0,0
2001,9,36,2,4,3557,113,0.0,0.0,0.0,0.0,0.0,4,0,1,0,2,1,0,1,0,1,0,0,0,13,2,6.5,1,1,0.6,0.45,249,1,0.3,17,10,1,0.0318,1,1,8.177,4.7362,31.48,0,0,0,0,3,0,1
2001,8,34,1,4,3,3,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2,2,0,2,0,2,0,0,1,14,3,4.7,1,1,0.65,0.55,108,0,0.0,22,7,1,1.0,1,1,1.3863,1.3863,1.0,0,0,0,14,2,0,0
2001,8,34,2,4,2458,88,0.0,0.0,0.0,0.0,0.0,4,1,0,0,2,1,0,1,0,1,0,0,0,13,2,6.5,1,1,0.6,0.45,249,1,0.3,17,10,1,0.0358,1,1,7.8075,4.4886,27.93,0,0,0,0,2,0,1
2001,8,33,2,5,77,17,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,1,0,1,0,0,0,11,2,5.5,0,1,0.5,0.5,104,0,0.0,48,6,1,0.2208,1,1,4.3567,2.8904,4.53,0,0,0,8,2,0,1
2001,8,33,2,5,34111,33,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,10,2,5.0,1,1,0.6,0.45,249,1,0.3,15,1,0,0.001,1,1,10.4374,3.5264,1033.67,0,0,0,0,2,0,1
2001,8,32,2,4,1959,83,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,1,0,1,0,1,0,0,0,13,2,6.5,1,1,0.6,0.45,249,1,0.3,17,10,1,0.0424,1,1,7.5807,4.4308,23.6,0,0,0,0,2,0,1
2001,8,32,2,4,1111,33,0.0,0.0,0.0,0.0,0.0,4,0,1,0,2,1,0,1,0,1,0,0,0,12,2,6.0,1,1,0.6,0.45,249,1,0.3,17,10,1,0.0297,1,1,7.0139,3.5264,33.67,0,0,0,0,2,0,1
2001,7,30,2,4,4499,114,0.0,0.0,0.0,0.0,0.0,4,1,0,0,2,1,0,1,0,1,0,0,0,10,2,5.0,1,1,0.6,0.45,249,1,0.3,11,9,1,0.0253,1,1,8.4118,4.7449,39.46,0,0,0,0,2,0,1
2001,7,30,2,4,608,20,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,10,2,5.0,1,1,0.6,0.45,249,1,0.3,17,10,1,0.0329,1,1,6.4118,3.0445,30.4,0,0,0,0,2,0,1
2001,7,30,1,4,109,3,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,10,2,5.0,1,1,0.6,0.45,249,1,0.3,3,3,1,0.0275,1,1,4.7005,1.3863,36.33,0,0,0,0,2,0,1
2001,7,27,0,1,6,0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,1,0,0,0,0,0,0,0,12,1,12.0,0,0,0.5,0.5,104,0,0.0,3,3,1,0.0,0,1,1.9459,0.0,0.0,0,0,0,8,2,0,0
2001,6,25,0,2,0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,9,1,9.0,0,0,0.5,0.5,104,0,0.0,28,19,1,0.0,0,0,0.0,0.0,0.0,0,0,0,8,2,0,0
2001,6,24,2,4,6266,311,0.0,0.0,0.0,0.0,0.0,4,0,1,0,2,1,0,1,0,1,0,0,0,13,3,4.3,0,1,0.5,0.5,104,0,0.0,12,9,1,0.0496,1,1,8.7431,5.743,20.15,0,0,0,8,2,0,1
2001,6,23,1,4,20,2,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,11,2,5.5,1,1,0.65,0.55,108,0,0.0,3,1,0,0.1,1,1,3.0445,1.0986,10.0,0,0,0,14,2,0,0
2001,5,22,1,4,4,3,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,12,2,6.0,1,1,0.65,0.55,108,0,0.0,14,11,1,0.75,1,1,1.6094,1.3863,1.33,0,0,0,14,1,0,0
2001,5,21,2,4,5636,392,0.0,0.0,0.0,0.0,0.0,5,1,1,0,1,2,0,1,0,1,0,0,0,13,2,6.5,0,1,0.5,0.5,104,0,0.0,12,9,1,0.0696,1,1,8.6371,5.9738,14.38,0,0,0,8,1,0,1
2001,5,20,0,1,4,0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,1,0,0,0,0,0,0,0,11,1,11.0,0,0,0.5,0.5,104,0,0.0,28,19,1,0.0,0,1,1.6094,0.0,0.0,0,0,0,8,1,0,0
2001,4,17,0,1,4,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,1,0,0,0,0,0,0,0,9,1,9.0,0,0,0.5,0.5,104,1,0.3,28,19,1,0.0,0,1,1.6094,0.0,0.0,0,0,0,8,1,0,0
2001,4,17,2,4,10897,1525,0.0,0.0,0.0,0.0,0.0,5,0,1,0,1,2,0,1,0,1,0,0,0,16,2,8.0,1,0,0.5,0.5,104,1,0.3,28,19,1,0.1399,1,1,9.2963,7.3304,7.15,0,0,0,8,1,0,1
2001,4,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,1,0,0,0,0,0,0,0,0,8,1,8.0,0,1,0.5,0.5,104,1,0.3,12,9,1,0.0,0,0,0.0,0.0,0.0,0,0,0,8,1,0,0
2001,4,14,2,4,7751,1137,0.0,0.0,0.0,0.0,0.0,4,0,0,0,3,0,0,1,0,1,0,0,0,17,2,8.5,1,0,0.5,0.5,104,1,0.3,28,19,1,0.1467,1,1,8.9557,7.037,6.82,0,0,0,8,1,0,1
2001,3,13,2,4,78140,163,0.0,0.0,0.0,0.0,0.0,6,1,0,0,3,2,0,2,0,2,0,0,1,17,3,5.7,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0021,1,1,11.2663,5.0999,479.39,0,0,0,0,1,0,1
2001,3,13,2,4,4350,719,0.0,0.0,0.0,0.0,0.0,4,0,0,0,2,1,0,1,0,1,0,0,0,17,2,8.5,1,0,0.5,0.5,104,1,0.3,28,19,1,0.1653,1,1,8.3782,6.5793,6.05,0,0,0,8,1,0,1
2001,3,13,1,3,23,3,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,10,2,5.0,1,1,0.8,0.75,26,0,0.0,8,4,1,0.1304,1,1,3.1781,1.3863,7.67,0,0,0,10,1,0,0
2001,3,12,1,4,0,9,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,1,0,1,0,0,0,11,1,11.0,1,1,0.65,0.55,108,1,0.3,19,12,1,0.0,1,0,0.0,2.3026,0.0,0,0,0,14,1,0,0
2001,3,12,2,4,0,11,0.0,0.0,0.0,0.0,0.0,4,2,0,0,0,2,0,1,0,1,0,0,0,6,1,6.0,1,1,0.8,0.75,26,0,0.0,8,4,1,0.0,1,0,0.0,2.4849,0.0,0,0,0,10,1,0,1
2001,3,11,2,4,69761,139,0.0,0.0,0.0,0.0,0.0,4,1,0,0,2,1,0,1,0,1,0,0,0,11,2,5.5,1,1,0.6,0.45,249,0,0.0,28,21,1,0.002,1,1,11.1528,4.9416,501.88,0,0,0,0,1,0,1
2001,3,11,2,4,3267,552,0.0,0.0,0.0,0.0,0.0,4,0,0,0,2,1,0,1,0,1,0,0,0,17,2,8.5,1,0,0.5,0.5,104,1,0.3,28,19,1,0.169,1,1,8.0919,6.3154,5.92,0,0,0,8,1,0,1
2001,3,10,2,4,2317,267,0.0,0.0,0.0,0.0,0.0,6,0,1,0,2,2,0,2,0,2,0,0,1,19,3,6.3,1,0,0.5,0.5,104,1,0.3,17,4,1,0.1152,1,1,7.7485,5.591,8.68,0,0,0,8,1,0,1
2001,3,10,2,4,62607,131,0.0,0.0,0.0,0.0,0.0,6,1,0,0,3,2,0,2,0,2,0,0,1,17,3,5.7,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0021,1,1,11.0446,4.8828,477.92,0,0,0,0,1,0,1
2001,2,9,2,4,2239,122,0.0,0.0,0.0,0.0,0.0,5,0,1,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,0,0.5,0.5,104,1,0.3,8,2,0,0.0545,1,1,7.7142,4.8122,18.35,0,0,0,8,0,0,1
2001,2,9,1,4,9,6,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,11,2,5.5,1,1,0.65,0.55,108,1,0.3,19,12,1,0.6667,1,1,2.3026,1.9459,1.5,0,0,0,14,0,0,0
2001,2,9,2,4,0,224,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,2,0,2,0,0,1,14,1,14.0,1,1,0.9,0.9,165,1,0.3,62,49,1,0.0,1,0,0.0,5.4161,0.0,0,0,0,3,0,0,1
2001,2,8,2,4,56092,120,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2,2,0,2,0,2,0,0,1,16,4,4.0,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0021,1,1,10.9348,4.7958,467.43,0,0,0,0,0,0,1
2001,2,8,2,5,603,45,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,14,2,7.0,1,0,0.5,0.5,104,1,0.3,8,2,0,0.0746,1,1,6.4036,3.8286,13.4,0,0,0,8,0,0,1
2001,2,7,2,4,48647,108,0.0,0.0,0.0,0.0,0.0,4,0,0,0,3,1,0,2,0,2,0,0,1,16,4,4.0,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0022,1,1,10.7924,4.6913,450.44,0,0,0,0,0,0,1
2001,2,6,1,5,39537,6,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,1,0,1,0,0,0,13,2,6.5,1,1,0.45,0.3,18,1,0.3,3,1,0,0.0002,1,1,10.585,1.9459,6589.5,0,0,0,7,0,0,1
2001,2,6,2,4,37204,85,0.0,0.0,0.0,0.0,0.0,6,0,1,0,3,1,0,2,0,2,0,0,1,17,3,5.7,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0023,1,1,10.5242,4.4543,437.69,0,0,0,0,0,0,1
2001,1,4,2,4,27431,74,0.0,0.0,0.0,0.0,0.0,6,1,0,0,3,2,0,2,0,2,0,0,1,17,3,5.7,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0027,1,1,10.2195,4.3175,370.69,0,0,0,0,0,0,1
2001,1,4,2,3,423,169,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,1,0.3,62,49,1,0.3995,1,1,6.0497,5.1358,2.5,0,0,0,3,0,0,1
2001,1,3,2,5,423,169,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,1,0.3,62,49,1,0.3995,1,1,6.0497,5.1358,2.5,0,0,0,3,0,0,1
2001,1,3,2,4,19499,66,0.0,0.0,0.0,0.0,0.0,7,2,0,0,2,3,0,2,0,2,0,0,1,16,3,5.3,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0034,1,1,9.8782,4.2047,295.44,0,0,0,0,0,0,1
2001,1,2,2,4,0,60,0.0,0.0,0.0,0.0,0.0,5,1,0,0,2,2,0,2,0,2,0,0,1,14,2,7.0,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0,1,0,0.0,4.1109,0.0,0,0,0,0,0,0,1
2001,1,2,2,5,422,169,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,1,0.3,62,49,1,0.4005,1,1,6.0474,5.1358,2.5,0,0,0,3,0,0,1
2001,1,1,2,5,421,168,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,1,0.3,62,49,1,0.399,1,1,6.045,5.1299,2.51,0,0,0,3,0,0,1
2000,12,52,2,4,0,190,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,8,1,8.0,1,1,0.65,0.55,108,0,0.0,7,4,1,0.0,1,0,0.0,5.2523,0.0,0,0,0,14,0,0,1
2000,12,52,2,4,11183,51,0.0,0.0,0.0,0.0,0.0,6,1,0,0,3,2,0,2,0,2,0,0,1,17,3,5.7,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0046,1,1,9.3222,3.9512,219.27,0,0,0,0,0,0,1
2000,12,52,2,5,426,172,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.4038,1,1,6.0568,5.1533,2.48,0,0,0,3,0,0,1
2000,12,51,2,4,8137,41,0.0,0.0,0.0,0.0,0.0,4,0,0,0,3,1,0,2,0,2,0,0,1,16,4,4.0,1,1,0.6,0.45,249,0,0.0,28,21,1,0.005,1,1,9.0043,3.7377,198.46,0,0,0,0,0,0,1
2000,12,51,2,5,421,162,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3848,1,1,6.045,5.0938,2.6,0,0,0,3,0,0,1
2000,12,49,2,5,405,160,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3951,1,1,6.0064,5.0814,2.53,0,0,0,3,0,0,1
2000,12,49,2,3,6548,35,0.0,0.0,0.0,0.0,0.0,5,1,0,0,3,1,0,2,0,2,0,0,1,17,3,5.7,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0053,1,1,8.7871,3.5835,187.09,0,0,0,0,0,0,1
2000,12,49,2,5,370,140,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3784,1,1,5.9162,4.9488,2.64,0,0,0,3,0,0,1
2000,11,48,2,5,354,140,0.0,0.0,0.0,0.0,0.0,4,0,0,0,1,2,0,1,0,1,0,0,0,14,3,4.7,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3955,1,1,5.8721,4.9488,2.53,0,0,0,3,3,0,1
2000,11,48,2,4,5876,35,0.0,0.0,0.0,0.0,0.0,5,1,0,0,3,1,0,2,0,2,0,0,1,17,3,5.7,1,1,0.6,0.45,249,0,0.0,28,21,1,0.006,1,1,8.6788,3.5835,167.89,0,0,0,0,3,0,1
2000,11,47,2,5,343,123,0.0,0.0,0.0,0.0,0.0,4,0,0,0,1,3,0,1,0,1,0,0,0,13,2,6.5,1,0,0.9,0.9,165,0,0.0,62,49,1,0.3586,1,1,5.8406,4.8203,2.79,0,0,0,3,3,0,1
2000,11,47,2,3,5285,35,0.0,0.0,0.0,0.0,0.0,5,1,0,0,3,1,0,2,0,2,0,0,1,17,3,5.7,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0066,1,1,8.5728,3.5835,151.0,0,0,0,0,3,0,1
2000,11,46,2,4,329,107,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3252,1,1,5.7991,4.6821,3.07,0,0,0,3,3,0,1
2000,11,46,2,4,321,104,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.324,1,1,5.7746,4.654,3.09,0,0,0,3,3,0,1
2000,11,46,2,5,320,104,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.325,1,1,5.7714,4.654,3.08,0,0,0,3,3,0,1
2000,11,45,2,3,320,102,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3188,1,1,5.7714,4.6347,3.14,0,0,0,3,3,0,1
2000,11,45,2,3,313,101,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,13,2,6.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3227,1,1,5.7494,4.625,3.1,0,0,0,3,3,0,1
2000,11,45,2,4,4583,33,0.0,0.0,0.0,0.0,0.0,5,1,0,0,3,1,0,2,0,2,0,0,1,17,3,5.7,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0072,1,1,8.4303,3.5264,138.88,0,0,0,0,3,0,1
2000,11,45,2,4,304,101,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3322,1,1,5.7203,4.625,3.01,0,0,0,3,3,0,1
2000,11,45,2,3,295,96,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,14,3,4.7,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3254,1,1,5.6904,4.5747,3.07,0,0,0,3,3,0,1
2000,11,45,2,3,286,94,0.0,0.0,0.0,0.0,0.0,5,1,0,0,0,4,0,1,0,1,0,0,0,15,2,7.5,0,1,0.9,0.9,165,0,0.0,62,49,1,0.3287,1,1,5.6595,4.5539,3.04,0,0,0,3,3,0,1
2000,11,45,2,4,287,92,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3206,1,1,5.663,4.5326,3.12,0,0,0,3,3,0,1
2000,11,45,2,5,281,91,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3238,1,1,5.6419,4.5218,3.09,0,0,0,3,3,0,1
2000,11,44,2,3,280,89,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,14,3,4.7,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3179,1,1,5.6384,4.4998,3.15,0,0,0,3,3,0,1
2000,11,44,2,3,266,83,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.312,1,1,5.5872,4.4308,3.2,0,0,0,3,3,0,1
2000,11,44,2,4,4270,32,0.0,0.0,0.0,0.0,0.0,5,0,1,0,3,1,0,2,0,2,0,0,1,16,4,4.0,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0075,1,1,8.3596,3.4965,133.44,0,0,0,0,3,0,1
2000,11,44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,1,0,1,0,0,0,0,0,0,14,1,14.0,1,1,0.9,0.9,165,0,0.0,62,49,1,0.0,0,0,0.0,0.0,0.0,0,0,0,3,3,0,0
2000,11,44,2,5,262,81,0.0,0.0,0.0,0.0,0.0,4,0,0,0,1,3,0,1,0,1,0,0,0,13,3,4.3,1,0,0.9,0.9,165,0,0.0,62,49,1,0.3092,1,1,5.5722,4.4067,3.23,0,0,0,3,3,0,1
2000,11,44,2,3,251,80,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3187,1,1,5.5294,4.3944,3.14,0,0,0,3,3,0,1
2000,10,44,2,4,239,75,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3138,1,1,5.4806,4.3307,3.19,0,0,0,3,3,0,1
2000,10,44,2,4,224,73,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3259,1,1,5.4161,4.3041,3.07,0,0,0,3,3,0,1
2000,10,43,2,3,211,72,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3412,1,1,5.3566,4.2905,2.93,0,0,0,3,3,0,1
2000,10,43,2,4,205,71,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3463,1,1,5.3279,4.2767,2.89,0,0,0,3,3,0,1
2000,10,43,2,4,191,68,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.356,1,1,5.2575,4.2341,2.81,0,0,0,3,3,0,1
2000,10,43,2,4,3806,33,0.0,0.0,0.0,0.0,0.0,5,1,0,0,3,1,0,2,0,2,0,0,1,17,3,5.7,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0087,1,1,8.2446,3.5264,115.33,0,0,0,0,3,0,1
2000,10,43,2,4,0,80,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,1,0,1,0,0,0,12,1,12.0,1,1,0.7,0.6,39,1,0.3,6,4,1,0.0,1,0,0.0,4.3944,0.0,0,0,0,12,3,0,1
2000,10,43,2,3,182,64,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3516,1,1,5.2095,4.1744,2.84,0,0,0,3,3,0,1
2000,10,43,2,4,443,85,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,16,2,8.0,1,1,0.7,0.6,39,1,0.3,12,5,1,0.1919,1,1,6.0958,4.4543,5.21,0,0,0,12,3,0,1
2000,10,43,2,5,176,64,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,3,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3636,1,1,5.1761,4.1744,2.75,0,0,0,3,3,0,1
2000,10,43,2,4,165,60,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,2,0,1,0,1,0,0,0,13,2,6.5,1,0,0.9,0.9,165,0,0.0,62,49,1,0.3636,1,1,5.112,4.1109,2.75,0,0,0,3,3,0,1
2000,10,43,2,4,160,55,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,2,0,1,0,1,0,0,0,13,2,6.5,1,0,0.9,0.9,165,0,0.0,62,49,1,0.3438,1,1,5.0814,4.0254,2.91,0,0,0,3,3,0,1
2000,10,42,2,3,149,54,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,2,0,1,0,1,0,0,0,13,2,6.5,1,0,0.9,0.9,165,0,0.0,62,49,1,0.3624,1,1,5.0106,4.0073,2.76,0,0,0,3,3,0,1
2000,10,42,2,4,139,51,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3669,1,1,4.9416,3.9512,2.73,0,0,0,3,3,0,1
2000,10,42,2,4,3279,27,0.0,0.0,0.0,0.0,0.0,5,1,0,0,3,1,0,2,0,2,0,0,1,17,3,5.7,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0082,1,1,8.0956,3.3322,121.44,0,0,0,0,3,0,1
2000,10,42,2,5,122,47,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,14,3,4.7,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3852,1,1,4.8122,3.8712,2.6,0,0,0,3,3,0,1
2000,10,42,2,5,111,41,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,62,49,1,0.3694,1,1,4.7185,3.7377,2.71,0,0,0,3,3,0,1
2000,10,42,2,3,0,76,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,1,0,1,0,0,0,12,1,12.0,1,1,0.7,0.6,39,1,0.3,12,5,1,0.0,1,0,0.0,4.3438,0.0,0,0,0,12,3,0,1
2000,10,42,2,4,94,39,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,2,0,1,0,1,0,0,0,13,2,6.5,1,0,0.9,0.9,165,0,0.0,62,49,1,0.4149,1,1,4.5539,3.6889,2.41,0,0,0,3,3,0,1
2000,10,42,2,4,3075,26,0.0,0.0,0.0,0.0,0.0,5,1,0,0,3,1,0,2,0,2,0,0,1,16,3,5.3,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0085,1,1,8.0314,3.2958,118.27,0,0,0,0,3,0,1
2000,10,42,2,4,81,35,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,14,2,7.0,1,1,0.9,0.9,165,0,0.0,62,49,1,0.4321,1,1,4.4067,3.5835,2.31,0,0,0,3,3,0,1
2000,10,42,2,4,0,35,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,1,0,1,0,0,0,9,1,9.0,1,1,0.9,0.9,165,0,0.0,62,49,1,0.0,1,0,0.0,3.5835,0.0,0,0,0,3,3,0,1
2000,10,41,2,4,2175,22,0.0,0.0,0.0,0.0,0.0,5,1,0,0,3,1,0,2,0,2,0,0,1,14,3,4.7,1,1,0.6,0.45,249,0,0.0,28,21,1,0.0101,1,1,7.6852,3.1355,98.86,0,0,0,0,3,0,1
2000,10,41,2,3,0,64,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,1,0,1,0,0,0,13,1,13.0,1,1,0.7,0.6,39,1,0.3,12,5,1,0.0,1,0,0.0,4.1744,0.0,0,0,0,12,3,0,1
